what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469018974666
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1469019006222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019067880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019076032
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1469019084625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469019111146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469019152668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469019152964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469019153281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019245589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019248299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019248459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019251881
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1469019269368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019274708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019275718
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469019275788
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469019275788
